Timestamp,Machine_ID,Vibration,Temperature,Status
2025-01-27 18:33:48.617183,CNC-001,0.97,49.5,Normal
2025-01-27 18:33:48.617183,CNC-002,1.74,53.0,Normal
2025-01-27 18:33:48.617183,PRESS-101,0.63,55.6,Normal
2025-01-27 18:33:48.617183,LATHE-55,0.7,61.9,Normal
2025-01-27 19:33:48.617183,CNC-001,0.77,57.4,Normal
2025-01-27 19:33:48.617183,CNC-002,1.56,45.1,Normal
2025-01-27 19:33:48.617183,PRESS-101,1.99,57.3,Normal
2025-01-27 19:33:48.617183,LATHE-55,1.57,48.9,Normal
2025-01-27 20:33:48.617183,CNC-001,0.81,64.8,Normal
2025-01-27 20:33:48.617183,CNC-002,2.07,50.3,Normal
2025-01-27 20:33:48.617183,PRESS-101,2.27,40.5,Normal
2025-01-27 20:33:48.617183,LATHE-55,2.24,50.1,Normal
2025-01-27 21:33:48.617183,CNC-001,1.35,46.9,Normal
2025-01-27 21:33:48.617183,CNC-002,1.71,50.4,Normal
2025-01-27 21:33:48.617183,PRESS-101,0.83,43.0,Normal
2025-01-27 21:33:48.617183,LATHE-55,2.33,44.5,Normal
2025-01-27 22:33:48.617183,CNC-001,2.91,62.2,Normal
2025-01-27 22:33:48.617183,CNC-002,0.88,51.4,Normal
2025-01-27 22:33:48.617183,PRESS-101,2.24,61.2,Normal
2025-01-27 22:33:48.617183,LATHE-55,2.16,60.6,Normal
2025-01-27 23:33:48.617183,CNC-001,1.74,63.4,Normal
2025-01-27 23:33:48.617183,CNC-002,2.09,48.3,Normal
2025-01-27 23:33:48.617183,PRESS-101,1.16,64.5,Normal
2025-01-27 23:33:48.617183,LATHE-55,2.7,62.0,Normal
2025-01-28 00:33:48.617183,CNC-001,2.42,64.1,Normal
2025-01-28 00:33:48.617183,CNC-002,1.13,54.6,Normal
2025-01-28 00:33:48.617183,PRESS-101,2.53,41.8,Normal
2025-01-28 00:33:48.617183,LATHE-55,1.88,63.4,Normal
2025-01-28 01:33:48.617183,CNC-001,1.92,58.2,Normal
2025-01-28 01:33:48.617183,CNC-002,0.89,41.6,Normal
2025-01-28 01:33:48.617183,PRESS-101,0.63,49.5,Normal
2025-01-28 01:33:48.617183,LATHE-55,0.85,43.4,Normal
2025-01-28 02:33:48.617183,CNC-001,2.26,47.6,Normal
2025-01-28 02:33:48.617183,CNC-002,1.99,58.4,Normal
2025-01-28 02:33:48.617183,PRESS-101,1.72,53.5,Normal
2025-01-28 02:33:48.617183,LATHE-55,1.83,40.8,Normal
2025-01-28 03:33:48.617183,CNC-001,2.9,52.8,Normal
2025-01-28 03:33:48.617183,CNC-002,1.46,47.2,Normal
2025-01-28 03:33:48.617183,PRESS-101,2.83,61.5,Normal
2025-01-28 03:33:48.617183,LATHE-55,0.71,47.3,Normal
2025-01-28 04:33:48.617183,CNC-001,1.81,55.5,Normal
2025-01-28 04:33:48.617183,CNC-002,1.33,60.1,Normal
2025-01-28 04:33:48.617183,PRESS-101,2.34,56.6,Normal
2025-01-28 04:33:48.617183,LATHE-55,0.97,41.4,Normal
2025-01-28 05:33:48.617183,CNC-001,2.15,40.4,Normal
2025-01-28 05:33:48.617183,CNC-002,1.36,61.5,Normal
2025-01-28 05:33:48.617183,PRESS-101,0.81,50.9,Normal
2025-01-28 05:33:48.617183,LATHE-55,0.65,62.6,Normal
2025-01-28 06:33:48.617183,CNC-001,1.34,44.1,Normal
2025-01-28 06:33:48.617183,CNC-002,2.2,50.6,Normal
2025-01-28 06:33:48.617183,PRESS-101,2.74,46.8,Normal
2025-01-28 06:33:48.617183,LATHE-55,1.1,44.1,Normal
2025-01-28 07:33:48.617183,CNC-001,2.0,41.9,Normal
2025-01-28 07:33:48.617183,CNC-002,1.8,58.1,Normal
2025-01-28 07:33:48.617183,PRESS-101,1.13,46.9,Normal
2025-01-28 07:33:48.617183,LATHE-55,1.58,63.3,Normal
2025-01-28 08:33:48.617183,CNC-001,1.64,54.6,Normal
2025-01-28 08:33:48.617183,CNC-002,1.93,52.7,Normal
2025-01-28 08:33:48.617183,PRESS-101,1.68,47.4,Normal
2025-01-28 08:33:48.617183,LATHE-55,2.41,60.7,Normal
2025-01-28 09:33:48.617183,CNC-001,1.01,50.1,Normal
2025-01-28 09:33:48.617183,CNC-002,1.46,62.1,Normal
2025-01-28 09:33:48.617183,PRESS-101,2.21,42.1,Normal
2025-01-28 09:33:48.617183,LATHE-55,1.46,54.6,Normal
2025-01-28 10:33:48.617183,CNC-001,2.82,62.6,Normal
2025-01-28 10:33:48.617183,CNC-002,1.26,46.2,Normal
2025-01-28 10:33:48.617183,PRESS-101,2.15,47.6,Normal
2025-01-28 10:33:48.617183,LATHE-55,0.74,63.1,Normal
2025-01-28 11:33:48.617183,CNC-001,2.33,58.3,Normal
2025-01-28 11:33:48.617183,CNC-002,1.37,55.6,Normal
2025-01-28 11:33:48.617183,PRESS-101,1.5,59.0,Normal
2025-01-28 11:33:48.617183,LATHE-55,1.29,49.5,Normal
2025-01-28 12:33:48.617183,CNC-001,7.06,98.6,Risk
2025-01-28 12:33:48.617183,CNC-002,2.84,46.3,Normal
2025-01-28 12:33:48.617183,PRESS-101,1.86,51.5,Normal
2025-01-28 12:33:48.617183,LATHE-55,2.28,40.5,Normal
2025-01-28 13:33:48.617183,CNC-001,2.82,64.8,Normal
2025-01-28 13:33:48.617183,CNC-002,2.7,41.9,Normal
2025-01-28 13:33:48.617183,PRESS-101,1.84,59.7,Normal
2025-01-28 13:33:48.617183,LATHE-55,0.98,51.4,Normal
2025-01-28 14:33:48.617183,CNC-001,1.15,54.3,Normal
2025-01-28 14:33:48.617183,CNC-002,0.72,60.4,Normal
2025-01-28 14:33:48.617183,PRESS-101,1.42,57.4,Normal
2025-01-28 14:33:48.617183,LATHE-55,0.56,64.0,Normal
2025-01-28 15:33:48.617183,CNC-001,2.84,57.0,Normal
2025-01-28 15:33:48.617183,CNC-002,0.82,59.6,Normal
2025-01-28 15:33:48.617183,PRESS-101,1.14,40.2,Normal
2025-01-28 15:33:48.617183,LATHE-55,2.58,43.0,Normal
2025-01-28 16:33:48.617183,CNC-001,1.77,45.3,Normal
2025-01-28 16:33:48.617183,CNC-002,2.02,57.6,Normal
2025-01-28 16:33:48.617183,PRESS-101,1.7,53.5,Normal
2025-01-28 16:33:48.617183,LATHE-55,2.55,62.9,Normal
2025-01-28 17:33:48.617183,CNC-001,2.73,41.1,Normal
2025-01-28 17:33:48.617183,CNC-002,2.65,56.2,Normal
2025-01-28 17:33:48.617183,PRESS-101,1.99,44.2,Normal
2025-01-28 17:33:48.617183,LATHE-55,1.85,55.9,Normal
2025-01-28 18:33:48.617183,CNC-001,1.17,50.1,Normal
2025-01-28 18:33:48.617183,CNC-002,2.15,61.4,Normal
2025-01-28 18:33:48.617183,PRESS-101,1.55,58.6,Normal
2025-01-28 18:33:48.617183,LATHE-55,2.96,50.2,Normal
2025-01-28 19:33:48.617183,CNC-001,1.89,48.5,Normal
2025-01-28 19:33:48.617183,CNC-002,0.63,63.1,Normal
2025-01-28 19:33:48.617183,PRESS-101,0.63,45.1,Normal
2025-01-28 19:33:48.617183,LATHE-55,1.57,55.6,Normal
2025-01-28 20:33:48.617183,CNC-001,6.31,101.7,Risk
2025-01-28 20:33:48.617183,CNC-002,2.61,55.0,Normal
2025-01-28 20:33:48.617183,PRESS-101,2.41,55.7,Normal
2025-01-28 20:33:48.617183,LATHE-55,1.6,49.0,Normal
2025-01-28 21:33:48.617183,CNC-001,2.28,46.6,Normal
2025-01-28 21:33:48.617183,CNC-002,1.84,61.7,Normal
2025-01-28 21:33:48.617183,PRESS-101,2.58,53.6,Normal
2025-01-28 21:33:48.617183,LATHE-55,1.26,43.3,Normal
2025-01-28 22:33:48.617183,CNC-001,2.37,40.5,Normal
2025-01-28 22:33:48.617183,CNC-002,0.84,62.2,Normal
2025-01-28 22:33:48.617183,PRESS-101,2.93,45.6,Normal
2025-01-28 22:33:48.617183,LATHE-55,0.75,47.2,Normal
2025-01-28 23:33:48.617183,CNC-001,1.9,50.3,Normal
2025-01-28 23:33:48.617183,CNC-002,2.59,42.7,Normal
2025-01-28 23:33:48.617183,PRESS-101,1.39,58.6,Normal
2025-01-28 23:33:48.617183,LATHE-55,1.41,54.9,Normal
2025-01-29 00:33:48.617183,CNC-001,1.77,52.7,Normal
2025-01-29 00:33:48.617183,CNC-002,2.17,58.5,Normal
2025-01-29 00:33:48.617183,PRESS-101,1.24,45.3,Normal
2025-01-29 00:33:48.617183,LATHE-55,8.22,87.8,Risk
2025-01-29 01:33:48.617183,CNC-001,2.51,57.3,Normal
2025-01-29 01:33:48.617183,CNC-002,2.85,64.4,Normal
2025-01-29 01:33:48.617183,PRESS-101,1.37,49.7,Normal
2025-01-29 01:33:48.617183,LATHE-55,1.78,54.6,Normal
2025-01-29 02:33:48.617183,CNC-001,1.58,51.2,Normal
2025-01-29 02:33:48.617183,CNC-002,2.25,45.8,Normal
2025-01-29 02:33:48.617183,PRESS-101,2.85,64.4,Normal
2025-01-29 02:33:48.617183,LATHE-55,0.87,40.8,Normal
2025-01-29 03:33:48.617183,CNC-001,2.11,47.0,Normal
2025-01-29 03:33:48.617183,CNC-002,2.85,58.3,Normal
2025-01-29 03:33:48.617183,PRESS-101,1.45,61.1,Normal
2025-01-29 03:33:48.617183,LATHE-55,2.0,47.7,Normal
2025-01-29 04:33:48.617183,CNC-001,0.85,64.9,Normal
2025-01-29 04:33:48.617183,CNC-002,0.69,42.0,Normal
2025-01-29 04:33:48.617183,PRESS-101,2.66,52.1,Normal
2025-01-29 04:33:48.617183,LATHE-55,1.45,63.3,Normal
2025-01-29 05:33:48.617183,CNC-001,0.76,57.7,Normal
2025-01-29 05:33:48.617183,CNC-002,2.42,51.6,Normal
2025-01-29 05:33:48.617183,PRESS-101,1.7,60.1,Normal
2025-01-29 05:33:48.617183,LATHE-55,2.64,48.9,Normal
2025-01-29 06:33:48.617183,CNC-001,1.12,40.8,Normal
2025-01-29 06:33:48.617183,CNC-002,1.38,42.0,Normal
2025-01-29 06:33:48.617183,PRESS-101,1.75,62.7,Normal
2025-01-29 06:33:48.617183,LATHE-55,1.24,54.5,Normal
2025-01-29 07:33:48.617183,CNC-001,1.32,57.9,Normal
2025-01-29 07:33:48.617183,CNC-002,0.56,56.6,Normal
2025-01-29 07:33:48.617183,PRESS-101,1.22,51.5,Normal
2025-01-29 07:33:48.617183,LATHE-55,2.14,49.5,Normal
2025-01-29 08:33:48.617183,CNC-001,2.39,60.2,Normal
2025-01-29 08:33:48.617183,CNC-002,1.2,55.2,Normal
2025-01-29 08:33:48.617183,PRESS-101,2.09,56.7,Normal
2025-01-29 08:33:48.617183,LATHE-55,2.73,56.7,Normal
2025-01-29 09:33:48.617183,CNC-001,0.57,49.2,Normal
2025-01-29 09:33:48.617183,CNC-002,0.84,63.3,Normal
2025-01-29 09:33:48.617183,PRESS-101,2.51,59.8,Normal
2025-01-29 09:33:48.617183,LATHE-55,1.54,48.8,Normal
2025-01-29 10:33:48.617183,CNC-001,0.86,62.2,Normal
2025-01-29 10:33:48.617183,CNC-002,2.09,46.9,Normal
2025-01-29 10:33:48.617183,PRESS-101,2.62,41.7,Normal
2025-01-29 10:33:48.617183,LATHE-55,0.77,58.5,Normal
2025-01-29 11:33:48.617183,CNC-001,2.88,55.8,Normal
2025-01-29 11:33:48.617183,CNC-002,1.76,59.7,Normal
2025-01-29 11:33:48.617183,PRESS-101,2.91,47.4,Normal
2025-01-29 11:33:48.617183,LATHE-55,2.97,41.3,Normal
2025-01-29 12:33:48.617183,CNC-001,1.82,41.4,Normal
2025-01-29 12:33:48.617183,CNC-002,1.48,43.8,Normal
2025-01-29 12:33:48.617183,PRESS-101,1.38,44.0,Normal
2025-01-29 12:33:48.617183,LATHE-55,2.71,44.3,Normal
2025-01-29 13:33:48.617183,CNC-001,2.95,47.2,Normal
2025-01-29 13:33:48.617183,CNC-002,2.27,63.7,Normal
2025-01-29 13:33:48.617183,PRESS-101,2.11,49.3,Normal
2025-01-29 13:33:48.617183,LATHE-55,2.57,51.9,Normal
2025-01-29 14:33:48.617183,CNC-001,1.56,56.7,Normal
2025-01-29 14:33:48.617183,CNC-002,0.99,61.7,Normal
2025-01-29 14:33:48.617183,PRESS-101,2.47,65.0,Normal
2025-01-29 14:33:48.617183,LATHE-55,0.94,46.9,Normal
2025-01-29 15:33:48.617183,CNC-001,2.32,62.2,Normal
2025-01-29 15:33:48.617183,CNC-002,2.95,51.4,Normal
2025-01-29 15:33:48.617183,PRESS-101,2.25,63.7,Normal
2025-01-29 15:33:48.617183,LATHE-55,1.04,52.3,Normal
2025-01-29 16:33:48.617183,CNC-001,2.88,40.5,Normal
2025-01-29 16:33:48.617183,CNC-002,0.75,47.5,Normal
2025-01-29 16:33:48.617183,PRESS-101,1.06,58.5,Normal
2025-01-29 16:33:48.617183,LATHE-55,1.94,64.6,Normal
2025-01-29 17:33:48.617183,CNC-001,2.37,44.8,Normal
2025-01-29 17:33:48.617183,CNC-002,2.98,42.4,Normal
2025-01-29 17:33:48.617183,PRESS-101,2.82,50.2,Normal
2025-01-29 17:33:48.617183,LATHE-55,1.23,45.2,Normal
2025-01-29 18:33:48.617183,CNC-001,2.13,50.0,Normal
2025-01-29 18:33:48.617183,CNC-002,1.86,48.0,Normal
2025-01-29 18:33:48.617183,PRESS-101,1.87,44.9,Normal
2025-01-29 18:33:48.617183,LATHE-55,1.31,51.7,Normal
2025-01-29 19:33:48.617183,CNC-001,6.6,97.5,Risk
2025-01-29 19:33:48.617183,CNC-002,1.72,43.6,Normal
2025-01-29 19:33:48.617183,PRESS-101,2.5,43.5,Normal
2025-01-29 19:33:48.617183,LATHE-55,2.81,48.1,Normal
2025-01-29 20:33:48.617183,CNC-001,2.64,64.9,Normal
2025-01-29 20:33:48.617183,CNC-002,1.36,46.2,Normal
2025-01-29 20:33:48.617183,PRESS-101,2.94,44.2,Normal
2025-01-29 20:33:48.617183,LATHE-55,2.34,40.6,Normal
2025-01-29 21:33:48.617183,CNC-001,2.49,62.2,Normal
2025-01-29 21:33:48.617183,CNC-002,0.83,62.9,Normal
2025-01-29 21:33:48.617183,PRESS-101,1.76,48.6,Normal
2025-01-29 21:33:48.617183,LATHE-55,1.1,59.7,Normal
2025-01-29 22:33:48.617183,CNC-001,1.13,52.5,Normal
2025-01-29 22:33:48.617183,CNC-002,0.95,41.5,Normal
2025-01-29 22:33:48.617183,PRESS-101,1.63,44.3,Normal
2025-01-29 22:33:48.617183,LATHE-55,2.0,43.7,Normal
2025-01-29 23:33:48.617183,CNC-001,1.38,62.1,Normal
2025-01-29 23:33:48.617183,CNC-002,1.09,51.8,Normal
2025-01-29 23:33:48.617183,PRESS-101,1.42,59.4,Normal
2025-01-29 23:33:48.617183,LATHE-55,1.19,41.1,Normal
2025-01-30 00:33:48.617183,CNC-001,2.14,58.0,Normal
2025-01-30 00:33:48.617183,CNC-002,2.71,58.5,Normal
2025-01-30 00:33:48.617183,PRESS-101,0.69,50.0,Normal
2025-01-30 00:33:48.617183,LATHE-55,1.38,43.9,Normal
2025-01-30 01:33:48.617183,CNC-001,0.63,41.9,Normal
2025-01-30 01:33:48.617183,CNC-002,0.63,59.8,Normal
2025-01-30 01:33:48.617183,PRESS-101,1.3,64.2,Normal
2025-01-30 01:33:48.617183,LATHE-55,1.4,41.3,Normal
2025-01-30 02:33:48.617183,CNC-001,2.53,64.3,Normal
2025-01-30 02:33:48.617183,CNC-002,2.79,62.2,Normal
2025-01-30 02:33:48.617183,PRESS-101,2.09,56.2,Normal
2025-01-30 02:33:48.617183,LATHE-55,2.94,42.5,Normal
2025-01-30 03:33:48.617183,CNC-001,1.46,60.0,Normal
2025-01-30 03:33:48.617183,CNC-002,1.36,49.8,Normal
2025-01-30 03:33:48.617183,PRESS-101,1.75,59.7,Normal
2025-01-30 03:33:48.617183,LATHE-55,1.46,50.7,Normal
2025-01-30 04:33:48.617183,CNC-001,0.51,58.5,Normal
2025-01-30 04:33:48.617183,CNC-002,2.59,57.5,Normal
2025-01-30 04:33:48.617183,PRESS-101,0.6,43.8,Normal
2025-01-30 04:33:48.617183,LATHE-55,1.2,40.8,Normal
2025-01-30 05:33:48.617183,CNC-001,2.43,53.1,Normal
2025-01-30 05:33:48.617183,CNC-002,2.85,54.3,Normal
2025-01-30 05:33:48.617183,PRESS-101,2.11,59.0,Normal
2025-01-30 05:33:48.617183,LATHE-55,1.96,45.8,Normal
2025-01-30 06:33:48.617183,CNC-001,2.84,55.3,Normal
2025-01-30 06:33:48.617183,CNC-002,2.81,57.4,Normal
2025-01-30 06:33:48.617183,PRESS-101,2.39,45.0,Normal
2025-01-30 06:33:48.617183,LATHE-55,2.76,45.4,Normal
2025-01-30 07:33:48.617183,CNC-001,0.85,62.0,Normal
2025-01-30 07:33:48.617183,CNC-002,0.72,63.2,Normal
2025-01-30 07:33:48.617183,PRESS-101,2.91,47.9,Normal
2025-01-30 07:33:48.617183,LATHE-55,1.56,42.5,Normal
2025-01-30 08:33:48.617183,CNC-001,1.4,60.2,Normal
2025-01-30 08:33:48.617183,CNC-002,1.26,58.1,Normal
2025-01-30 08:33:48.617183,PRESS-101,2.0,41.5,Normal
2025-01-30 08:33:48.617183,LATHE-55,1.65,44.1,Normal
2025-01-30 09:33:48.617183,CNC-001,2.62,53.0,Normal
2025-01-30 09:33:48.617183,CNC-002,2.21,42.8,Normal
2025-01-30 09:33:48.617183,PRESS-101,7.06,88.0,Risk
2025-01-30 09:33:48.617183,LATHE-55,2.4,64.2,Normal
2025-01-30 10:33:48.617183,CNC-001,2.2,46.9,Normal
2025-01-30 10:33:48.617183,CNC-002,2.02,62.7,Normal
2025-01-30 10:33:48.617183,PRESS-101,2.17,53.7,Normal
2025-01-30 10:33:48.617183,LATHE-55,1.81,50.6,Normal
2025-01-30 11:33:48.617183,CNC-001,2.69,62.9,Normal
2025-01-30 11:33:48.617183,CNC-002,2.75,64.3,Normal
2025-01-30 11:33:48.617183,PRESS-101,2.3,59.8,Normal
2025-01-30 11:33:48.617183,LATHE-55,2.42,64.2,Normal
2025-01-30 12:33:48.617183,CNC-001,0.51,46.6,Normal
2025-01-30 12:33:48.617183,CNC-002,2.77,49.5,Normal
2025-01-30 12:33:48.617183,PRESS-101,2.36,46.3,Normal
2025-01-30 12:33:48.617183,LATHE-55,2.53,40.7,Normal
2025-01-30 13:33:48.617183,CNC-001,2.76,46.7,Normal
2025-01-30 13:33:48.617183,CNC-002,2.2,43.0,Normal
2025-01-30 13:33:48.617183,PRESS-101,1.93,60.7,Normal
2025-01-30 13:33:48.617183,LATHE-55,1.08,42.1,Normal
2025-01-30 14:33:48.617183,CNC-001,2.96,47.5,Normal
2025-01-30 14:33:48.617183,CNC-002,2.37,42.5,Normal
2025-01-30 14:33:48.617183,PRESS-101,1.68,53.1,Normal
2025-01-30 14:33:48.617183,LATHE-55,2.52,58.2,Normal
2025-01-30 15:33:48.617183,CNC-001,2.93,57.5,Normal
2025-01-30 15:33:48.617183,CNC-002,1.05,60.9,Normal
2025-01-30 15:33:48.617183,PRESS-101,2.52,59.4,Normal
2025-01-30 15:33:48.617183,LATHE-55,2.45,45.5,Normal
2025-01-30 16:33:48.617183,CNC-001,0.71,59.8,Normal
2025-01-30 16:33:48.617183,CNC-002,1.1,58.9,Normal
2025-01-30 16:33:48.617183,PRESS-101,2.06,49.7,Normal
2025-01-30 16:33:48.617183,LATHE-55,1.05,44.1,Normal
2025-01-30 17:33:48.617183,CNC-001,0.99,47.3,Normal
2025-01-30 17:33:48.617183,CNC-002,1.18,46.3,Normal
2025-01-30 17:33:48.617183,PRESS-101,1.74,64.6,Normal
2025-01-30 17:33:48.617183,LATHE-55,2.55,41.7,Normal
2025-01-30 18:33:48.617183,CNC-001,2.19,64.6,Normal
2025-01-30 18:33:48.617183,CNC-002,1.86,64.8,Normal
2025-01-30 18:33:48.617183,PRESS-101,1.26,50.8,Normal
2025-01-30 18:33:48.617183,LATHE-55,1.59,59.9,Normal
2025-01-30 19:33:48.617183,CNC-001,1.36,60.0,Normal
2025-01-30 19:33:48.617183,CNC-002,0.74,48.6,Normal
2025-01-30 19:33:48.617183,PRESS-101,2.61,42.2,Normal
2025-01-30 19:33:48.617183,LATHE-55,2.36,52.6,Normal
2025-01-30 20:33:48.617183,CNC-001,2.49,61.6,Normal
2025-01-30 20:33:48.617183,CNC-002,1.59,50.0,Normal
2025-01-30 20:33:48.617183,PRESS-101,1.54,53.3,Normal
2025-01-30 20:33:48.617183,LATHE-55,1.36,58.2,Normal
2025-01-30 21:33:48.617183,CNC-001,2.44,64.1,Normal
2025-01-30 21:33:48.617183,CNC-002,0.64,48.8,Normal
2025-01-30 21:33:48.617183,PRESS-101,2.96,48.1,Normal
2025-01-30 21:33:48.617183,LATHE-55,1.36,60.3,Normal
2025-01-30 22:33:48.617183,CNC-001,0.96,56.9,Normal
2025-01-30 22:33:48.617183,CNC-002,1.11,52.8,Normal
2025-01-30 22:33:48.617183,PRESS-101,1.44,61.3,Normal
2025-01-30 22:33:48.617183,LATHE-55,0.94,60.2,Normal
2025-01-30 23:33:48.617183,CNC-001,0.71,60.4,Normal
2025-01-30 23:33:48.617183,CNC-002,2.63,58.2,Normal
2025-01-30 23:33:48.617183,PRESS-101,1.21,57.6,Normal
2025-01-30 23:33:48.617183,LATHE-55,0.82,61.7,Normal
2025-01-31 00:33:48.617183,CNC-001,1.84,41.2,Normal
2025-01-31 00:33:48.617183,CNC-002,1.13,41.4,Normal
2025-01-31 00:33:48.617183,PRESS-101,8.44,98.4,Risk
2025-01-31 00:33:48.617183,LATHE-55,2.12,62.7,Normal
2025-01-31 01:33:48.617183,CNC-001,1.22,63.0,Normal
2025-01-31 01:33:48.617183,CNC-002,0.66,48.3,Normal
2025-01-31 01:33:48.617183,PRESS-101,2.37,59.9,Normal
2025-01-31 01:33:48.617183,LATHE-55,2.98,56.6,Normal
2025-01-31 02:33:48.617183,CNC-001,1.79,51.1,Normal
2025-01-31 02:33:48.617183,CNC-002,0.96,40.0,Normal
2025-01-31 02:33:48.617183,PRESS-101,2.57,51.2,Normal
2025-01-31 02:33:48.617183,LATHE-55,1.59,44.6,Normal
2025-01-31 03:33:48.617183,CNC-001,0.76,62.2,Normal
2025-01-31 03:33:48.617183,CNC-002,2.22,41.1,Normal
2025-01-31 03:33:48.617183,PRESS-101,2.41,47.6,Normal
2025-01-31 03:33:48.617183,LATHE-55,2.78,49.6,Normal
2025-01-31 04:33:48.617183,CNC-001,1.89,40.6,Normal
2025-01-31 04:33:48.617183,CNC-002,2.03,51.4,Normal
2025-01-31 04:33:48.617183,PRESS-101,0.52,46.8,Normal
2025-01-31 04:33:48.617183,LATHE-55,2.94,62.1,Normal
2025-01-31 05:33:48.617183,CNC-001,2.95,52.1,Normal
2025-01-31 05:33:48.617183,CNC-002,2.43,44.3,Normal
2025-01-31 05:33:48.617183,PRESS-101,2.86,54.1,Normal
2025-01-31 05:33:48.617183,LATHE-55,0.96,40.3,Normal
2025-01-31 06:33:48.617183,CNC-001,2.5,46.0,Normal
2025-01-31 06:33:48.617183,CNC-002,1.73,60.3,Normal
2025-01-31 06:33:48.617183,PRESS-101,0.78,60.5,Normal
2025-01-31 06:33:48.617183,LATHE-55,0.97,64.4,Normal
2025-01-31 07:33:48.617183,CNC-001,0.69,44.3,Normal
2025-01-31 07:33:48.617183,CNC-002,0.63,40.0,Normal
2025-01-31 07:33:48.617183,PRESS-101,0.54,47.7,Normal
2025-01-31 07:33:48.617183,LATHE-55,0.67,41.1,Normal
2025-01-31 08:33:48.617183,CNC-001,1.86,64.4,Normal
2025-01-31 08:33:48.617183,CNC-002,2.95,60.7,Normal
2025-01-31 08:33:48.617183,PRESS-101,2.34,57.6,Normal
2025-01-31 08:33:48.617183,LATHE-55,1.41,46.5,Normal
2025-01-31 09:33:48.617183,CNC-001,1.04,50.2,Normal
2025-01-31 09:33:48.617183,CNC-002,2.04,52.8,Normal
2025-01-31 09:33:48.617183,PRESS-101,2.43,51.5,Normal
2025-01-31 09:33:48.617183,LATHE-55,2.18,46.5,Normal
2025-01-31 10:33:48.617183,CNC-001,8.36,81.7,Risk
2025-01-31 10:33:48.617183,CNC-002,2.19,44.1,Normal
2025-01-31 10:33:48.617183,PRESS-101,6.23,96.9,Risk
2025-01-31 10:33:48.617183,LATHE-55,2.71,50.9,Normal
2025-01-31 11:33:48.617183,CNC-001,2.15,61.7,Normal
2025-01-31 11:33:48.617183,CNC-002,1.1,56.2,Normal
2025-01-31 11:33:48.617183,PRESS-101,1.76,63.1,Normal
2025-01-31 11:33:48.617183,LATHE-55,1.79,52.4,Normal
2025-01-31 12:33:48.617183,CNC-001,0.81,42.0,Normal
2025-01-31 12:33:48.617183,CNC-002,1.03,54.0,Normal
2025-01-31 12:33:48.617183,PRESS-101,0.79,51.8,Normal
2025-01-31 12:33:48.617183,LATHE-55,0.55,57.7,Normal
2025-01-31 13:33:48.617183,CNC-001,0.72,44.8,Normal
2025-01-31 13:33:48.617183,CNC-002,1.07,54.7,Normal
2025-01-31 13:33:48.617183,PRESS-101,2.97,56.7,Normal
2025-01-31 13:33:48.617183,LATHE-55,0.61,60.9,Normal
2025-01-31 14:33:48.617183,CNC-001,1.61,44.3,Normal
2025-01-31 14:33:48.617183,CNC-002,1.11,41.9,Normal
2025-01-31 14:33:48.617183,PRESS-101,1.46,52.3,Normal
2025-01-31 14:33:48.617183,LATHE-55,1.46,60.2,Normal
2025-01-31 15:33:48.617183,CNC-001,1.28,44.1,Normal
2025-01-31 15:33:48.617183,CNC-002,2.72,49.2,Normal
2025-01-31 15:33:48.617183,PRESS-101,1.71,51.3,Normal
2025-01-31 15:33:48.617183,LATHE-55,2.15,42.7,Normal
2025-01-31 16:33:48.617183,CNC-001,1.19,56.5,Normal
2025-01-31 16:33:48.617183,CNC-002,1.46,47.1,Normal
2025-01-31 16:33:48.617183,PRESS-101,0.96,56.4,Normal
2025-01-31 16:33:48.617183,LATHE-55,0.83,54.2,Normal
2025-01-31 17:33:48.617183,CNC-001,2.73,47.5,Normal
2025-01-31 17:33:48.617183,CNC-002,1.26,49.4,Normal
2025-01-31 17:33:48.617183,PRESS-101,2.77,58.6,Normal
2025-01-31 17:33:48.617183,LATHE-55,2.74,56.7,Normal
2025-01-31 18:33:48.617183,CNC-001,1.68,53.6,Normal
2025-01-31 18:33:48.617183,CNC-002,1.66,61.9,Normal
2025-01-31 18:33:48.617183,PRESS-101,2.48,45.2,Normal
2025-01-31 18:33:48.617183,LATHE-55,0.54,45.0,Normal
2025-01-31 19:33:48.617183,CNC-001,1.38,63.5,Normal
2025-01-31 19:33:48.617183,CNC-002,0.87,58.1,Normal
2025-01-31 19:33:48.617183,PRESS-101,2.51,64.9,Normal
2025-01-31 19:33:48.617183,LATHE-55,2.05,63.1,Normal
2025-01-31 20:33:48.617183,CNC-001,2.27,47.6,Normal
2025-01-31 20:33:48.617183,CNC-002,1.93,40.1,Normal
2025-01-31 20:33:48.617183,PRESS-101,1.31,62.7,Normal
2025-01-31 20:33:48.617183,LATHE-55,1.86,59.5,Normal
2025-01-31 21:33:48.617183,CNC-001,1.93,64.1,Normal
2025-01-31 21:33:48.617183,CNC-002,2.85,63.0,Normal
2025-01-31 21:33:48.617183,PRESS-101,2.61,47.0,Normal
2025-01-31 21:33:48.617183,LATHE-55,1.92,54.8,Normal
2025-01-31 22:33:48.617183,CNC-001,2.32,49.2,Normal
2025-01-31 22:33:48.617183,CNC-002,0.96,44.4,Normal
2025-01-31 22:33:48.617183,PRESS-101,2.09,40.4,Normal
2025-01-31 22:33:48.617183,LATHE-55,1.91,57.8,Normal
2025-01-31 23:33:48.617183,CNC-001,2.27,45.0,Normal
